rms_ch1,mav_ch1,mse_ch1,rms_ch2,mav_ch2,mse_ch2,label
0.0486611854608544,0.039634408602150534,0.0023679109704556676,0.04899319638730592,0.03681485826001954,0.002400333292245126,index_finger
0.048168538857391745,0.038817204301075256,0.0023202081356560587,0.04376183274188449,0.03300566959921798,0.0019150980049286734,index_finger
0.050643028292135794,0.040985337243401754,0.0025647163145980662,0.04468510296668726,0.03282033235581622,0.0019967584271434425,index_finger
0.05245369090114996,0.04143812316715542,0.002751389689153382,0.04476942547637499,0.03325630498533723,0.0020043014574846942,index_finger
0.052584695731485685,0.04212082111436948,0.0027651502251729286,0.04593092634996198,0.034075659824046915,0.002109649995365632,index_finger
0.05157743753202544,0.04161485826001954,0.0026602320623699866,0.046743607793827434,0.03539472140762463,0.0021849648695831648,index_finger
0.052107749355967604,0.04218592375366567,0.0027152175429443425,0.04678026663031956,0.036554643206256114,0.00218839334600379,index_finger
0.05152532911532676,0.04125415444770282,0.0026548595404427395,0.0481518774996434,0.03833587487781036,0.0023186033067406644,index_finger
0.05068525173633988,0.04061583577712609,0.002568994743576145,0.04833546422225154,0.03890518084066471,0.0023363171015805587,index_finger
0.04770707719545387,0.03874056695992179,0.0022759652145329943,0.05152596798826422,0.04080039100684262,0.002654925377127629,index_finger
0.04879045912194325,0.03910068426197458,0.0023805089013300153,0.05087191366563126,0.04010869990224829,0.002587951600003441,index_finger
0.05110675948118671,0.041061583577712606,0.002611900864667868,0.05266707956705471,0.04187018572825025,0.0027738212701224714,index_finger
0.04921378776280558,0.0396774193548387,0.002421996905962472,0.051341963216175734,0.04116617790811339,0.002635997186891142,index_finger
0.04622495871042794,0.03725317693059628,0.002136746807780768,0.05158480214152582,0.04135601173020529,0.0026609918119803668,index_finger
0.0463001583756866,0.03666666666666666,0.002143704665613662,0.05242689074883899,0.041826979472140764,0.0027485788735906987,index_finger
0.04676517848060005,0.03665298142717497,0.002186981918322378,0.05284117433598964,0.04126099706744868,0.0027921897052064497,index_finger
0.04585817178600804,0.03563695014662756,0.002102971919555024,0.05061620484606702,0.038921798631476046,0.0025620001930190183,index_finger
0.04687691412590275,0.03669012707722384,0.002197445077967261,0.05111963537228917,0.03814956011730205,0.0026132171205957982,index_finger
0.04554342208148143,0.03526647116324535,0.002074203294891971,0.05118495007440322,0.038382404692082095,0.00261989911411915,index_finger
0.045617680956524485,0.03569814271749754,0.0020809728158512567,0.0485211331134594,0.03642541544477027,0.0023543003586140466,index_finger
0.044544543945820914,0.03456891495601172,0.001984216395341171,0.047939878649251276,0.03634643206256108,0.002298231964904938,index_finger
0.04471464996030296,0.034258064516129026,0.0019993999210724213,0.04712647481552935,0.03581309872922775,0.0022209046285387216,index_finger
0.04423246112844395,0.034164222873900287,0.001956510617479305,0.04865861398159543,0.03757575757575757,0.002367660714609915,index_finger
0.046691410291262864,0.03729501466275659,0.0021800877949870474,0.0486876964706085,0.03743890518084065,0.002370491787614103,index_finger
0.047725060123824825,0.03886686217008797,0.0022776813638226943,0.046931095119882624,0.03623714565004886,0.0022025276891514704,index_finger
0.046811304047978876,0.03801407624633431,0.0021912981866723234,0.04569474160289018,0.0359921798631476,0.0020880094101549023,index_finger
0.046072133801678565,0.037367350928641255,0.0021226415130397723,0.047038501008908495,0.037454154447702816,0.0022126205771650855,index_finger
0.047465350997501245,0.037938416422287374,0.002252959545315992,0.04700763697781295,0.038163636363636365,0.002209717934237847,index_finger
0.04956559167391453,0.03965259042033235,0.0024567478779852253,0.04647147475849369,0.03777751710654935,0.0021595979662293163,index_finger
0.05043919691578028,0.04035386119257087,0.0025441125855088587,0.047217415472403365,0.038303030303030304,0.0022294843238935564,index_finger
0.049461531024297775,0.03962306940371456,0.0024464430512675713,0.04836464915685418,0.039069794721407626,0.0023391392880655957,index_finger
0.04506489990585996,0.036387878787878775,0.002030845203525177,0.047644805497315076,0.03843519061583577,0.002270027490876985,index_finger
0.045678548104546496,0.037138611925708685,0.002086529756939368,0.04701340958475369,0.0376815249266862,0.00221026068078381,index_finger
0.044455599448253294,0.0350005865102639,0.0019763003223035383,0.04524381194990285,0.03598142717497556,0.0020470025197581723,index_finger
0.04435531023126301,0.03370478983382208,0.0019673935457115853,0.04646601012441428,0.03675464320625611,0.00215909009688217,index_finger
0.04501762811255901,0.03500136852394916,0.002026586840880663,0.04883211630384243,0.03879276637341152,0.002384575582711994,index_finger
0.046559798573044674,0.03669618768328444,0.0021678148431624926,0.04929943530565974,0.03867057673509286,0.0024304343214569305,index_finger
0.04623180564100624,0.036301075268817214,0.0021373798528277767,0.04935527432143888,0.03904907135874877,0.0024359431033444843,index_finger
0.044305072943601205,0.03493607038123168,0.0019629394885378234,0.048057082289035505,0.03777458455522971,0.00230948315813513,index_finger
0.04476773396591858,0.03566999022482894,0.00200415000444326,0.04901531910906902,0.03835092864125122,0.0024025015073638662,index_finger
0.04445393146329234,0.035536656891495585,0.0019761520225430925,0.0493694296113128,0.03765043988269794,0.002437340580146369,index_finger
0.04622948141555005,0.03712903225806451,0.002137164951950687,0.04932578827979857,0.037716520039100684,0.0024330333894235136,index_finger
0.047843921449857885,0.03787057673509287,0.0022890408197001715,0.049722991872793984,0.03837517106549365,0.0024723759207819366,index_finger
0.048962468710332586,0.03871280547409579,0.0023973233422102972,0.052401061595304756,0.0409347018572825,0.002745871256314923,index_finger
0.04742633658978018,0.038402346041055725,0.0022492574023271223,0.05169235420396888,0.04046060606060605,0.002672099483148579,index_finger
0.04666755019125533,0.03735425219941349,0.0021778602408533358,0.05163474463065881,0.040086021505376344,0.002666146853073349,index_finger
0.046648782703334404,0.03643245356793743,0.002176108927702911,0.05105845275470469,0.03979335288367545,0.0026069655977044113,index_finger
0.04558351981451504,0.03550224828934506,0.0020778572786802852,0.050137548030067425,0.03921720430107527,0.0025137737224673177,index_finger
0.0453550198527288,0.034914956011730204,0.002057077825841424,0.05030050666515195,0.03933118279569892,0.002530140970770996,index_finger
0.04677873873102638,0.03467741935483871,0.002188250397265627,0.050572151474842564,0.03911554252199414,0.0025575425047944206,index_finger
0.05144145670804806,0.03797693059628543,0.002646223468245983,0.04960243517320124,0.03875112414467253,0.002460401575111631,index_finger
0.05097252618285356,0.037624633431085026,0.0025981984254616923,0.050073819236454944,0.03885591397849462,0.0025073873729251654,index_finger
0.051862502420618455,0.03836520039100684,0.002689719157328655,0.04987161991390846,0.03813567937438904,0.0024871784728373513,index_finger
0.05088700846051865,0.038405278592375365,0.0025894876300608964,0.046761373753777626,0.035956598240469206,0.002186626075340483,index_finger
0.052914302993335764,0.04047272727272727,0.002799923461270542,0.04902345162964562,0.038648289345063536,0.002403298809684204,index_finger
0.053420302832999145,0.040655327468230675,0.0028537287547693367,0.050988224621008695,0.04007956989247312,0.002599799050002437,index_finger
0.05506213817461584,0.04280938416422287,0.0030318390603604867,0.05228122924355725,0.041515151515151526,0.0027333269312173857,index_finger
0.0550418512658571,0.04322639296187683,0.003029605390772735,0.05400392231260245,0.04318494623655913,0.0029164236251456007,index_finger
0.055154838124449865,0.0435112414467253,0.0030420561685342686,0.05568091460932731,0.0447051808406647,0.0031003642517311992,index_finger
0.05392686350653573,0.04364281524926686,0.0029081066076525348,0.05349873875980805,0.04335405669599218,0.0028621150488901876,index_finger
