rms_ch1,mav_ch1,mse_ch1,rms_ch2,mav_ch2,mse_ch2,label
0.05074479041674797,0.04057673509286412,0.002575033754439676,0.048399890682976794,0.03904770283479961,0.0023425494181241037,okay
0.04771814711055182,0.03867976539589442,0.0022770215636642647,0.05166446648967592,0.04098005865102639,0.0026692170976628455,okay
0.0488395525003362,0.03913978494623655,0.002385301888433096,0.050947886821662694,0.04017771260997066,0.0025956871715929514,okay
0.0513003538650236,0.04118279569892472,0.002631726306676642,0.052676803326265044,0.04184007820136852,0.0027748456086740076,okay
0.04938297617314498,0.03984711632453568,0.002438678335717405,0.051372104643457955,0.04108211143695015,0.002639093135498394,okay
0.04634137462602155,0.03732864125122189,0.002147523002229274,0.051600723554767775,0.041277028347996084,0.0026626346713755655,okay
0.04626321101584184,0.03665689149560116,0.00214028469349631,0.052505096362479665,0.04180332355816227,0.002756785144033275,okay
0.046657930851155424,0.03658181818181819,0.002176962511311201,0.05293891427571182,0.041248289345063534,0.0028025286446911645,okay
0.04577912054183542,0.035667644183773224,0.0020957278775838983,0.0506999818201473,0.0389427174975562,0.002570488156563267,okay
0.047005824761517365,0.03681329423264906,0.002209547561510479,0.05119391664155799,0.03817888563049852,0.002620817101102788,okay
0.04557541922577425,0.035201759530791785,0.002077118837605073,0.051049342599221545,0.03827331378299121,0.0026060353798126952,okay
0.04552630373621241,0.035562072336265876,0.002072644331881868,0.048562435949860004,0.036500488758553266,0.0023583101853842554,okay
0.04444300203387079,0.03453724340175952,0.0019751804297826435,0.04794033708403439,0.03633900293255131,0.002298275919730843,okay
0.04496538207986414,0.034322385141739964,0.0020218855855881675,0.04724071871946622,0.035913978494623654,0.0022316855051317257,okay
0.04439068240873291,0.034114565004887576,0.001970532684712989,0.048539033946288154,0.03739354838709676,0.0023560378164389135,okay
0.04684166098595012,0.03731730205278592,0.0021941412039226814,0.04868420980524351,0.0373704789833822,0.0023701522843609683,okay
0.047859000943390045,0.038942130987292274,0.0022904839712994092,0.04705602871764927,0.03640195503421309,0.002214269838676233,okay
0.046742059275555935,0.037776735092864125,0.0021848201053195847,0.04593242420209835,0.036323167155425204,0.0021097875930815102,okay
0.04588908845396109,0.03716363636363636,0.002105808439135465,0.04718248458872131,0.03764418377321602,0.0022261868519649237,okay
0.0470896796605196,0.03762541544477029,0.0022174379305303533,0.04720261078452964,0.03838709677419354,0.0022280864648757943,okay
0.04929277798259496,0.03945806451612901,0.0024297779612413987,0.04628892997712335,0.03768660801564027,0.0021426650384270287,okay
0.049989727848662596,0.040135288367546415,0.002498972890383353,0.04699323489184331,0.03825630498533724,0.0022083641255999597,okay
0.048967002986765595,0.03922952101661779,0.002397767381505911,0.04807847706953287,0.03899667644183772,0.0023115399573255977,okay
0.04490508036086713,0.036413685239491685,0.0020164662422159346,0.047388088567508015,0.03824379276637341,0.002245630938081984,okay
0.04554411549328539,0.03708699902248288,0.002074266456065718,0.046631049665853824,0.037204301075268814,0.0021744547929393263,okay
0.04448218847962914,0.03506471163245355,0.0019786650919372513,0.04509707024037249,0.035710068426197464,0.0020337457442650897,okay
0.0444917251990206,0.03387839687194525,0.001979513611185165,0.04670616731697316,0.03686412512218964,0.0021814660654410917,okay
0.0452105159691628,0.03528836754643205,0.0020439907541979245,0.0489676274292139,0.0388774193548387,0.002397828536046302,okay
0.0469152112563661,0.03703929618768328,0.0022010370472294602,0.049436212026211124,0.038665884652981417,0.0024439390595005013,okay
0.04647696958920131,0.03638787878787879,0.002160108702195544,0.04969135019407922,0.03927350928641251,0.002469230284110617,okay
0.04456885775512315,0.03516520039100684,0.001986383081596401,0.048138905526125056,0.03777282502443792,0.0023173542252531935,okay
0.045169933751158575,0.03598396871945259,0.0020403229150840543,0.04898002974334306,0.03847507331378299,0.002399043313658771,okay
0.04457942195137136,0.035535679374389034,0.0019873248615184104,0.04932290079710288,0.03782013685239491,0.0024327485430408516,okay
0.04639774005404892,0.037209775171065475,0.002152750282123095,0.04917884191325609,0.03782326490713586,0.002418558491929034,okay
0.047966965618745576,0.03795405669599219,0.00230082979066992,0.04953134160300496,0.03822248289345063,0.0024533538009935698,okay
0.04898312373511494,0.03862209188660801,0.0023993464108495806,0.052408396159379096,0.04080391006842619,0.0027466399879984217,okay
0.04716707435030445,0.03815738025415445,0.002224732902767148,0.051681885941261684,0.040402346041055706,0.002671017334445582,okay
0.04647122801558692,0.037383382209188645,0.0021595750332766704,0.051301677251987594,0.03978494623655913,0.0026318620888671016,okay
0.0462691745946409,0.03638807429130008,0.002140836517669363,0.050827666451691296,0.03930967741935484,0.0025834516769243847,okay
0.045314567047777844,0.03528797653958944,0.0020534099867275534,0.0498417664216457,0.03868093841642228,0.002484201680029889,okay
0.04505950855913748,0.03473176930596285,0.0020303593115909833,0.04986055858352465,0.03870948191593352,0.0024860753022610937,okay
0.04672235130483309,0.034770087976539577,0.0021829781114522384,0.05022345529300699,0.03855327468230694,0.0025223954615686715,okay
0.05136772965224886,0.03817653958944281,0.002638643649626527,0.04946804877345386,0.03839843597262951,0.00244708784945281,okay
0.05069702936047894,0.03746217008797653,0.002570188785977264,0.0502013910222933,0.03894076246334311,0.0025201796605731903,okay
0.05162401017965165,0.03810361681329422,0.0026650384270287776,0.04975823152815828,0.03794643206256109,0.0024758816048098048,okay
0.050600722405134885,0.03799902248289345,0.0025604331079215194,0.04678670450273916,0.03576539589442815,0.002188995718226633,okay
0.05235439993937786,0.03978260019550341,0.002740983193012329,0.04916369883681011,0.03869188660801562,0.0024170692833165638,okay
0.05329200217084713,0.040368328445747795,0.002840037495377576,0.05074667341194294,0.03974682306940371,0.002575224862378396,okay
0.05510001205878823,0.042641642228739,0.0030360113288786083,0.0522069768007613,0.04146862170087976,0.002725568426675229,okay
0.05498797343523092,0.04295933528836754,0.0030236772225136614,0.05403929144139691,0.04348328445747798,0.0029202450194882328,okay
0.05558239887588528,0.04397888563049853,0.0030894030647980134,0.05560347154743769,0.04499511241446725,0.003091746048126712,okay
0.05454762238305546,0.04430889540566959,0.0029754431076444133,0.053530831559268355,0.043808993157380245,0.0028655499274267606,okay
